,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
2276,PRA,ProAssurance Corporation,46.15,2470000000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/pra
2277,PG,Procter & Gamble Company (The),78.43,1.98E+11,n/a,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/pg
2278,PGR,Progressive Corporation (The),60.04,34970000000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/pgr
2279,PLD,"Prologis, Inc.",61.24,32650000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/pld
2280,PUMP,ProPetro Holding Corp.,16.32,1360000000,2017,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/pump
2281,PRO,"PROS Holdings, Inc.",32.05,1040000000,2007,Technology,EDP Services,https://www.nasdaq.com/symbol/pro
2282,PBB,Prospect Capital Corporation,25.5114,n/a,2015,n/a,n/a,https://www.nasdaq.com/symbol/pbb
2283,PB,"Prosperity Bancshares, Inc.",70.85,4950000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/pb
2284,PRLB,"Proto Labs, Inc.",115.5,3110000000,2012,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/prlb
2285,PFS,"Provident Financial Services, Inc",25.44,1700000000,2003,Finance,Savings Institutions,https://www.nasdaq.com/symbol/pfs
2286,PFK,"Prudential Financial, Inc.",24.9842,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/pfk
2287,PJH,"Prudential Financial, Inc.",25.27,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/pjh
2288,PRH,"Prudential Financial, Inc.",25.07,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/prh
2289,PRU,"Prudential Financial, Inc.",102.33,43170000000,2001,Finance,Life Insurance,https://www.nasdaq.com/symbol/pru
2290,GHY,"Prudential Global Short Duration High Yield Fund, Inc.",13.89,568430000,2012,n/a,n/a,https://www.nasdaq.com/symbol/ghy
2291,PUK,Prudential Public Limited Company,49.71,64420000000,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/puk
2292,PUK^,Prudential Public Limited Company,26.11,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/puk^
2293,PUK^A,Prudential Public Limited Company,26.01,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/puk^a
2294,ISD,"Prudential Short Duration High Yield Fund, Inc.",14.1,468920000,2012,n/a,n/a,https://www.nasdaq.com/symbol/isd
2295,PSB,"PS Business Parks, Inc.",113.68,3100000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psb
2296,PSB^U,"PS Business Parks, Inc.",24.7,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psb^u
2297,PSB^V,"PS Business Parks, Inc.",24.71,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psb^v
2298,PSB^W,"PS Business Parks, Inc.",23.61,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psb^w
2299,PSB^X,"PS Business Parks, Inc.",23.16,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psb^x
2300,PSB^Y,"PS Business Parks, Inc.",22.76,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psb^y
2301,TLK,"PT Telekomunikasi Indonesia, Tbk",26.53,26280000000,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tlk
2302,PEG,Public Service Enterprise Group Incorporated,50.1,25290000000,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/peg
2303,PSA,Public Storage,199.28,34690000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa
2304,PSA^A,Public Storage,26.02,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psa^a
2305,PSA^B,Public Storage,25.1,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^b
2306,PSA^C,Public Storage,24.68,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^c
2307,PSA^D,Public Storage,23.53,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^d
2308,PSA^E,Public Storage,23.26,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^e
2309,PSA^F,Public Storage,24.05,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^f
2310,PSA^G,Public Storage,23.55,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psa^g
2311,PSA^U,Public Storage,25,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^u
2312,PSA^V,Public Storage,24.86,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/psa^v
2313,PSA^W,Public Storage,23.78,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psa^w
2314,PSA^X,Public Storage,24.25,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psa^x
2315,PSA^Y,Public Storage,26.26,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psa^y
2316,PSA^Z,Public Storage,26.19,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/psa^z
2317,PHM,"PulteGroup, Inc.",30.03,8590000000,n/a,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/phm
2318,PSTG,"Pure Storage, Inc. ",18.48,4240000000,2015,Technology,Electronic Components,https://www.nasdaq.com/symbol/pstg
2319,PCF,Putnam High Income Bond Fund,9.04,117310000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/pcf
2320,PMM,Putnam Managed Municipal Income Trust,7.08,380440000,1989,n/a,n/a,https://www.nasdaq.com/symbol/pmm
2321,PIM,Putnam Master Intermediate Income Trust,4.77,255440000,1988,n/a,n/a,https://www.nasdaq.com/symbol/pim
2322,PMO,Putnam Municipal Opportunities Trust,11.74,447160000,1993,n/a,n/a,https://www.nasdaq.com/symbol/pmo
2323,PPT,Putnam Premier Income Trust,5.33,571670000,1988,n/a,n/a,https://www.nasdaq.com/symbol/ppt
2324,PVH,PVH Corp.,156.73,12070000000,n/a,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/pvh
2325,PZN,Pzena Investment Management Inc,10.55,727510000,2007,Finance,Investment Managers,https://www.nasdaq.com/symbol/pzn
2326,QTWO,"Q2 Holdings, Inc.",45.7,1920000000,2014,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/qtwo
2327,QEP,"QEP Resources, Inc.",9.79,2360000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/qep
2328,QGEN,Qiagen N.V.,31.23,7080000000,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/qgen
2329,QTS,"QTS Realty Trust, Inc.",35.74,1830000000,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/qts
2330,QTS^A,"QTS Realty Trust, Inc.",25.25,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/qts^a
2331,QUAD,"Quad Graphics, Inc",24.88,1310000000,n/a,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/quad
2332,KWR,Quaker Chemical Corporation,149.57,1990000000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/kwr
2333,QCP,"Quality Care Properties, Inc.",19.81,1860000000,2016,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/qcp
2334,NX,Quanex Building Products Corporation,17.95,629610000,n/a,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/nx
2335,PWR,"Quanta Services, Inc.",33.72,5180000000,n/a,Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/pwr
2336,QTM,Quantum Corporation,3.41,118240000,n/a,Technology,Electronic Components,https://www.nasdaq.com/symbol/qtm
2337,QD,Qudian Inc.,10.94,3610000000,2017,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/qd
2338,DGX,Quest Diagnostics Incorporated,97.35,13200000000,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/dgx
2339,QES,Quintana Energy Services Inc.,8.99,302340000,2018,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/qes
2340,QHC,Quorum Health Corporation,9.8,295970000,2016,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/qhc
2341,QUOT,Quotient Technology Inc.,13.35,1250000000,2014,Consumer Services,Advertising,https://www.nasdaq.com/symbol/quot
2342,CTAA,Qwest Corporation,23.49,n/a,2016,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctaa
2343,CTBB,Qwest Corporation,21.32,n/a,2016,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctbb
2344,CTDD,Qwest Corporation,21.79,n/a,2017,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctdd
2345,CTU,Qwest Corporation,23.6,n/a,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctu
2346,CTV,Qwest Corporation,22.33,n/a,2014,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctv
2347,CTW,Qwest Corporation,25.16,n/a,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctw
2348,CTX,Qwest Corporation,23.03,2890000000,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctx
2349,CTY,Qwest Corporation,20.37,n/a,2013,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cty
2350,CTZ,Qwest Corporation,21.59,n/a,n/a,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/ctz
2351,RRD,R.R. Donnelley & Sons Company,8.62,604120000,n/a,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/rrd
2352,RDN,Radian Group Inc.,19.14,4130000000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/rdn
2353,RAS,RAIT Financial Trust,0.1826,16990000,1998,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ras
2354,RAS^A,RAIT Financial Trust,10.09,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ras^a
2355,RAS^B,RAIT Financial Trust,10.23,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ras^b
2356,RAS^C,RAIT Financial Trust,10.16,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ras^c
2357,RFT,RAIT Financial Trust,18.63,n/a,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rft
2358,RFTA,RAIT Financial Trust,21.6101,n/a,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rfta
2359,RL,Ralph Lauren Corporation,111.77,9090000000,1997,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/rl
2360,RPT,Ramco-Gershenson Properties Trust,12.47,989810000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rpt
2361,RPT^D,Ramco-Gershenson Properties Trust,52.47,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rpt^d
2362,RRC,Range Resources Corporation,13.97,3470000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rrc
2363,RNGR,"Ranger Energy Services, Inc.",7.05,107720000,2017,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/rngr
2364,RJF,"Raymond James Financial, Inc.",84.82,12350000000,n/a,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/rjf
2365,RYAM,Rayonier Advanced Materials Inc.,21.33,1100000000,2014,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/ryam
2366,RYAM^A,Rayonier Advanced Materials Inc.,150.5101,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ryam^a
2367,RYN,Rayonier Inc.,35.65,4600000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ryn
2368,RTN,Raytheon Company,215.91,62290000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rtn
2369,RMAX,"RE/MAX Holdings, Inc.",59.2,1050000000,2013,Finance,Real Estate,https://www.nasdaq.com/symbol/rmax
2370,RLGY,Realogy Holdings Corp.,27.45,3590000000,2012,Finance,Real Estate,https://www.nasdaq.com/symbol/rlgy
2371,O,Realty Income Corporation,52.08,14810000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/o
2372,RHT,"Red Hat, Inc.",149.17,26400000000,n/a,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rht
2373,RLH,Red Lion Hotels Corporation,10.15,244870000,n/a,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/rlh
2374,RWT,"Redwood Trust, Inc.",15.49,1170000000,1995,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rwt
2375,RBC,Regal Beloit Corporation,71.6,3150000000,n/a,Consumer Durables,Metal Fabrications,https://www.nasdaq.com/symbol/rbc
2376,RWGE,Regalwood Global Energy Ltd.,9.65,289500000,2018,Finance,Business Services,https://www.nasdaq.com/symbol/rwge
2377,RWGE.U,Regalwood Global Energy Ltd.,n/a,n/a,2017,n/a,n/a,https://www.nasdaq.com/symbol/rwge.u
2378,RWGE.WS,Regalwood Global Energy Ltd.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rwge.ws
2379,REG,Regency Centers Corporation,58.7,9950000000,1993,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/reg
2380,RM,Regional Management Corp.,32.16,377770000,2012,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/rm
2381,RF,Regions Financial Corporation,18.23,20470000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/rf
2382,RF^A,Regions Financial Corporation,25.37,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rf^a
2383,RF^B,Regions Financial Corporation,27.74,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rf^b
2384,RGS,Regis Corporation,14.47,675690000,1991,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/rgs
2385,RGA,"Reinsurance Group of America, Incorporated",149.42,9630000000,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/rga
2386,RZA,"Reinsurance Group of America, Incorporated",27.79,n/a,n/a,Finance,Life Insurance,https://www.nasdaq.com/symbol/rza
2387,RZB,"Reinsurance Group of America, Incorporated",25.91,n/a,2016,Finance,Life Insurance,https://www.nasdaq.com/symbol/rzb
2388,RS,Reliance Steel & Aluminum Co.,83.03,6050000000,1994,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/rs
2389,RENX,RELX N.V.,21.18,42220000000,2015,Consumer Services,Publishing,https://www.nasdaq.com/symbol/renx
2390,RELX,RELX PLC,21.49,42850000000,2015,Consumer Services,Publishing,https://www.nasdaq.com/symbol/relx
2391,RNR,RenaissanceRe Holdings Ltd.,138.11,5540000000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/rnr
2392,RNR^C,RenaissanceRe Holdings Ltd.,25.3005,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rnr^c
2393,RNR^E,RenaissanceRe Holdings Ltd.,24.82,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rnr^e
2394,SOL,Renesola Ltd.,2.41,91830000,2008,Technology,Semiconductors,https://www.nasdaq.com/symbol/sol
2395,RENN,Renren Inc.,9.43,644410000,2011,Technology,EDP Services,https://www.nasdaq.com/symbol/renn
2396,RSG,"Republic Services, Inc.",66.85,22040000000,1998,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/rsg
2397,RMD,ResMed Inc.,93.62,13380000000,n/a,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/rmd
2398,REN           ,Resolute Energy Corporation,35.01,807560000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ren
2399,RFP,Resolute Forest Products Inc.,9.4,851110000,n/a,Basic Industries,Paper,https://www.nasdaq.com/symbol/rfp
2400,RSO,Resource Capital Corp.,9.62,304510000,2006,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rso
2401,RSO^C,Resource Capital Corp.,25.35,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rso^c
2402,QSR,Restaurant Brands International Inc.,55.96,13880000000,2014,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/qsr
2403,RPAI,"Retail Properties of America, Inc.",11.76,2580000000,2012,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rpai
2404,REVG,"REV Group, Inc.",20.16,1300000000,2017,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/revg
2405,REV,"Revlon, Inc.",23.1,1220000000,1996,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/rev
2406,REX,REX American Resources Corporation,73.18,475420000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/rex
2407,REXR,"Rexford Industrial Realty, Inc.",28.59,2240000000,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rexr
2408,REXR^A,"Rexford Industrial Realty, Inc.",24.55,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rexr^a
2409,REXR^B,"Rexford Industrial Realty, Inc.",24.98,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rexr^b
2410,RXN,Rexnord Corporation,29.13,3030000000,2012,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rxn
2411,RXN^A,Rexnord Corporation,63.8,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rxn^a
2412,RH,RH,88.89,1910000000,2012,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/rh
2413,RMP,Rice Midstream Partners LP,17.25,1760000000,2014,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/rmp
2414,RNG,"Ringcentral, Inc.",63.6,5000000000,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/rng
2415,RIO,Rio Tinto Plc,50.55,88510000000,2002,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/rio
2416,RBA,Ritchie Bros. Auctioneers Incorporated,31.64,3400000000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/rba
2417,RAD,Rite Aid Corporation,1.61,1720000000,n/a,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/rad
2418,RMPL^,RiverNorth Marketplace Lending Corporation,25.2496,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rmpl^
2419,RIV,"RiverNorth Opportunities Fund, Inc.",20.93,111350000,2015,n/a,n/a,https://www.nasdaq.com/symbol/riv
2420,OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",17.64,194280000,2016,n/a,n/a,https://www.nasdaq.com/symbol/opp
2421,RLI,RLI Corp.,62.39,2760000000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/rli
2422,RLJ,RLJ Lodging Trust,20.1,3510000000,2011,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rlj
2423,RLJ^A,RLJ Lodging Trust,25.6,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rlj^a
2424,RRTS,"Roadrunner Transportation Systems, Inc",2.31,88920000,2010,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/rrts
2425,RHI,Robert Half International Inc.,57.15,7100000000,n/a,Technology,Professional Services,https://www.nasdaq.com/symbol/rhi
2426,ROK,"Rockwell Automation, Inc.",168.96,21590000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rok
2427,COL,"Rockwell Collins, Inc.",133.9,21950000000,n/a,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/col
2428,RCI,"Rogers Communication, Inc.",45.74,18410000000,n/a,Consumer Services,Television Services,https://www.nasdaq.com/symbol/rci
2429,ROG,Rogers Corporation,113.07,2070000000,n/a,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/rog
2430,ROL,"Rollins, Inc.",50.24,10960000000,n/a,Finance,Diversified Commercial Services,https://www.nasdaq.com/symbol/rol
2431,ROP,"Roper Technologies, Inc.",267.84,27540000000,1992,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rop
2432,RST,Rosetta Stone,13.08,293950000,2009,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/rst
2433,RDC,Rowan Companies plc,12.6,1600000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rdc
2434,RY,Royal Bank Of Canada,76.27,1.10E+11,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/ry
2435,RY^T,Royal Bank Of Canada,29.118,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ry^t
2436,RBS,Royal Bank Scotland plc (The),7.41,44430000000,n/a,Finance,Commercial Banks,https://www.nasdaq.com/symbol/rbs
2437,RBS^S,Royal Bank Scotland plc (The),25.57,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rbs^s
2438,RCL,Royal Caribbean Cruises Ltd.,114.83,24540000000,1993,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/rcl
2439,RDS.A,Royal Dutch Shell PLC,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rds.a
2440,RDS.B,Royal Dutch Shell PLC,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rds.b
2441,RGT,"Royce Global Value Trust, Inc.",10.79,112380000,2013,n/a,n/a,https://www.nasdaq.com/symbol/rgt
2442,RMT,"Royce Micro-Cap Trust, Inc.",9.54,366420000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/rmt
2443,RVT,"Royce Value Trust, Inc.",15.44,1280000000,1986,n/a,n/a,https://www.nasdaq.com/symbol/rvt
2444,RES,"RPC, Inc.",17.21,3710000000,n/a,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/res
2445,RPM,RPM International Inc.,47.1,6300000000,n/a,Basic Industries,Paints/Coatings,https://www.nasdaq.com/symbol/rpm
2446,RSPP,"RSP Permian, Inc.",41.47,6610000000,2014,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rspp
2447,RTEC,"Rudolph Technologies, Inc.",27.4,866060000,1999,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/rtec
2448,RYB,"RYB Education, Inc.",17.58,503910000,2017,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/ryb
2449,R,"Ryder System, Inc.",69.93,3720000000,n/a,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/r
2450,RYI,Ryerson Holding Corporation,8.15,303250000,2014,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/ryi
2451,RHP,"Ryman Hospitality Properties, Inc.",76.15,3900000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rhp
2452,SPGI,S&P Global Inc.,187.32,46710000000,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/spgi
2453,SBR,Sabine Royalty Trust,43.1498,629100000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sbr
2454,SB,"Safe Bulkers, Inc",2.91,295470000,2008,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sb
2455,SB^C,"Safe Bulkers, Inc",22.79,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sb^c
2456,SB^D,"Safe Bulkers, Inc",23.1,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sb^d
2457,SFE,"Safeguard Scientifics, Inc.",12.4,255030000,n/a,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/sfe
2458,SAFE,"Safety, Income & Growth Inc.",16.54,300860000,2017,Consumer Services,Real Estate,https://www.nasdaq.com/symbol/safe
2459,SAIL,"SailPoint Technologies Holdings, Inc.",20.39,1780000000,2017,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sail
2460,CRM,Salesforce.com Inc,116.1,85090000000,2004,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/crm
2461,SMM,Salient Midstream & MLP Fund,9.31,165000000,2012,n/a,n/a,https://www.nasdaq.com/symbol/smm
2462,SBH,"Sally Beauty Holdings, Inc.",16.09,2010000000,n/a,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/sbh
2463,SJT,San Juan Basin Royalty Trust,6.78,316010000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sjt
2464,SN,Sanchez Energy Corporation,3.33,282520000,2011,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sn
2465,SD,"SandRidge Energy, Inc.",13.68,487580000,2016,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sd
2466,SDT,SandRidge Mississippian Trust I,0.775,21700000,2011,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sdt
2467,SDR,SandRidge Mississippian Trust II,0.985,48980000,2012,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sdr
2468,PER,SandRidge Permian Trust,1.9,99750000,2011,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/per
2469,SNY,Sanofi,40.15,1.00E+11,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/sny
2470,SC,Santander Consumer USA Holdings Inc.,15.83,5710000000,2014,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/sc
2471,SOV^C,"Santander Holdings USA, Inc.",26.1,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sov^c
2472,SAP,SAP SE,105.36,1.26E+11,n/a,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/sap
2473,SAB,Saratoga Investment Corp,25.61,n/a,2016,n/a,n/a,https://www.nasdaq.com/symbol/sab
2474,SAR,Saratoga Investment Corp,20.35,127330000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/sar
2475,SSL,Sasol Ltd.,34.64,22440000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ssl
2476,BFS,"Saul Centers, Inc.",49.65,1090000000,1993,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/bfs
2477,BFS^C,"Saul Centers, Inc.",24.5514,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bfs^c
2478,BFS^D,"Saul Centers, Inc.",23.27,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/bfs^d
2479,SCG,Scana Corporation,37.47,5340000000,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/scg
2480,SLB,Schlumberger N.V.,64.36,89200000000,n/a,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/slb
2481,SNDR,"Schneider National, Inc.",24.9,4410000000,2017,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/sndr
2482,SWM,"Schweitzer-Mauduit International, Inc.",39.17,1210000000,n/a,Basic Industries,Paper,https://www.nasdaq.com/symbol/swm
2483,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,81.98,3470000000,n/a,Technology,EDP Services,https://www.nasdaq.com/symbol/saic
2484,SALT,Scorpio Bulkers Inc.,6.8,524560000,2013,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/salt
2485,SLTB,Scorpio Bulkers Inc.,25.32,n/a,2014,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/sltb
